Date,Close
02-01-2008,2609.629883
03-01-2008,2602.679932
04-01-2008,2504.649902
07-01-2008,2499.459961
08-01-2008,2440.51001
09-01-2008,2474.550049
10-01-2008,2488.52002
11-01-2008,2439.939941
14-01-2008,2478.300049
15-01-2008,2417.590088
16-01-2008,2394.590088
17-01-2008,2346.899902
18-01-2008,2340.02002
22-01-2008,2292.27002
23-01-2008,2316.409912
24-01-2008,2360.919922
25-01-2008,2326.199951
28-01-2008,2349.909912
29-01-2008,2358.060059
30-01-2008,2349
31-01-2008,2389.860107
01-02-2008,2413.360107
04-02-2008,2382.850098
05-02-2008,2309.570068
06-02-2008,2278.75
07-02-2008,2293.030029
08-02-2008,2304.850098
11-02-2008,2320.060059
12-02-2008,2320.040039
13-02-2008,2373.929932
14-02-2008,2332.540039
15-02-2008,2321.800049
19-02-2008,2306.199951
20-02-2008,2327.100098
21-02-2008,2299.780029
22-02-2008,2303.350098
25-02-2008,2327.47998
26-02-2008,2344.98999
27-02-2008,2353.780029
28-02-2008,2331.570068
29-02-2008,2271.47998
03-03-2008,2258.600098
04-03-2008,2260.280029
05-03-2008,2272.810059
06-03-2008,2220.5
07-03-2008,2212.48999
10-03-2008,2169.340088
11-03-2008,2255.76001
12-03-2008,2243.870117
13-03-2008,2263.610107
14-03-2008,2212.48999
17-03-2008,2177.01001
18-03-2008,2268.26001
19-03-2008,2209.959961
20-03-2008,2258.110107
24-03-2008,2326.75
25-03-2008,2341.050049
26-03-2008,2324.360107
27-03-2008,2280.830078
28-03-2008,2261.179932
31-03-2008,2279.100098
01-04-2008,2362.75
02-04-2008,2361.399902
03-04-2008,2363.300049
04-04-2008,2370.97998
07-04-2008,2364.830078
08-04-2008,2348.76001
09-04-2008,2322.120117
10-04-2008,2351.699951
11-04-2008,2290.23999
14-04-2008,2275.820068
15-04-2008,2286.040039
16-04-2008,2350.110107
17-04-2008,2341.830078
18-04-2008,2402.969971
21-04-2008,2408.040039
22-04-2008,2376.939941
23-04-2008,2405.209961
24-04-2008,2428.919922
25-04-2008,2422.929932
28-04-2008,2424.399902
29-04-2008,2426.100098
30-04-2008,2412.800049
01-05-2008,2480.709961
02-05-2008,2476.98999
05-05-2008,2464.120117
06-05-2008,2483.310059
07-05-2008,2438.48999
08-05-2008,2451.23999
09-05-2008,2445.52002
12-05-2008,2488.48999
13-05-2008,2495.120117
14-05-2008,2496.699951
15-05-2008,2533.72998
16-05-2008,2528.850098
19-05-2008,2516.090088
20-05-2008,2492.26001
21-05-2008,2448.27002
22-05-2008,2464.580078
23-05-2008,2444.669922
27-05-2008,2481.23999
28-05-2008,2486.699951
29-05-2008,2508.320068
30-05-2008,2522.659912
02-06-2008,2491.530029
03-06-2008,2480.47998
04-06-2008,2503.139893
05-06-2008,2549.939941
06-06-2008,2474.560059
09-06-2008,2459.459961
10-06-2008,2448.939941
11-06-2008,2394.01001
12-06-2008,2404.350098
13-06-2008,2454.5
16-06-2008,2474.780029
17-06-2008,2457.72998
18-06-2008,2429.709961
19-06-2008,2462.060059
20-06-2008,2406.090088
23-06-2008,2385.73999
24-06-2008,2368.280029
25-06-2008,2401.26001
26-06-2008,2321.370117
27-06-2008,2315.629883
30-06-2008,2292.97998
01-07-2008,2304.969971
02-07-2008,2251.459961
03-07-2008,2245.379883
07-07-2008,2243.320068
08-07-2008,2294.439941
09-07-2008,2234.889893
10-07-2008,2257.850098
11-07-2008,2239.080078
14-07-2008,2212.870117
15-07-2008,2215.709961
16-07-2008,2284.850098
17-07-2008,2312.300049
18-07-2008,2282.780029
21-07-2008,2279.530029
22-07-2008,2303.959961
23-07-2008,2325.879883
24-07-2008,2280.110107
25-07-2008,2310.530029
28-07-2008,2264.219971
29-07-2008,2319.620117
30-07-2008,2329.719971
31-07-2008,2325.550049
01-08-2008,2310.959961
04-08-2008,2285.560059
05-08-2008,2349.830078
06-08-2008,2378.370117
07-08-2008,2355.72998
08-08-2008,2414.100098
11-08-2008,2439.949951
12-08-2008,2430.610107
13-08-2008,2428.620117
14-08-2008,2453.669922
15-08-2008,2452.52002
18-08-2008,2416.97998
19-08-2008,2384.360107
20-08-2008,2389.080078
21-08-2008,2380.379883
22-08-2008,2414.709961
25-08-2008,2365.590088
26-08-2008,2361.969971
27-08-2008,2382.459961
28-08-2008,2411.639893
29-08-2008,2367.52002
02-09-2008,2349.23999
03-09-2008,2333.72998
04-09-2008,2259.040039
05-09-2008,2255.879883
08-09-2008,2269.76001
09-09-2008,2209.810059
10-09-2008,2228.699951
11-09-2008,2258.219971
12-09-2008,2261.27002
15-09-2008,2179.909912
16-09-2008,2207.899902
17-09-2008,2098.850098
18-09-2008,2199.100098
19-09-2008,2273.899902
22-09-2008,2178.97998
23-09-2008,2153.330078
24-09-2008,2155.679932
25-09-2008,2186.570068
26-09-2008,2183.340088
29-09-2008,1983.72998
30-09-2008,2091.879883
01-10-2008,2069.399902
02-10-2008,1976.719971
03-10-2008,1947.390015
06-10-2008,1862.959961
07-10-2008,1754.880005
08-10-2008,1740.329956
09-10-2008,1645.119995
10-10-2008,1649.51001
13-10-2008,1844.25
14-10-2008,1779.01001
15-10-2008,1628.329956
16-10-2008,1717.709961
17-10-2008,1711.290039
20-10-2008,1770.030029
21-10-2008,1696.680054
22-10-2008,1615.75
23-10-2008,1603.910034
24-10-2008,1552.030029
27-10-2008,1505.900024
28-10-2008,1649.469971
29-10-2008,1657.209961
30-10-2008,1698.52002
31-10-2008,1720.949951
03-11-2008,1726.329956
04-11-2008,1780.119995
05-11-2008,1681.640015
06-11-2008,1608.699951
07-11-2008,1647.400024
10-11-2008,1616.73999
11-11-2008,1580.900024
12-11-2008,1499.209961
13-11-2008,1596.699951
14-11-2008,1516.849976
17-11-2008,1482.050049
18-11-2008,1483.27002
19-11-2008,1386.420044
20-11-2008,1316.119995
21-11-2008,1384.349976
24-11-2008,1472.02002
25-11-2008,1464.72998
26-11-2008,1532.099976
28-11-2008,1535.569946
01-12-2008,1398.069946
02-12-2008,1449.800049
03-12-2008,1492.380005
04-12-2008,1445.560059
05-12-2008,1509.310059
08-12-2008,1571.73999
09-12-2008,1547.339966
10-12-2008,1565.47998
11-12-2008,1507.880005
12-12-2008,1540.719971
15-12-2008,1508.339966
16-12-2008,1589.890015
17-12-2008,1579.310059
18-12-2008,1552.369995
19-12-2008,1564.319946
22-12-2008,1532.349976
23-12-2008,1521.540039
24-12-2008,1524.900024
26-12-2008,1530.23999
29-12-2008,1510.319946
30-12-2008,1550.699951
31-12-2008,1577.030029
02-01-2009,1632.209961
05-01-2009,1628.030029
06-01-2009,1652.380005
07-01-2009,1599.060059
08-01-2009,1617.01001
09-01-2009,1571.589966
12-01-2009,1538.790039
13-01-2009,1546.459961
14-01-2009,1489.640015
15-01-2009,1511.839966
16-01-2009,1529.329956
20-01-2009,1440.859985
21-01-2009,1507.069946
22-01-2009,1465.48999
23-01-2009,1477.290039
26-01-2009,1489.459961
27-01-2009,1504.900024
28-01-2009,1558.339966
29-01-2009,1507.839966
30-01-2009,1476.420044
02-02-2009,1494.430054
03-02-2009,1516.300049
04-02-2009,1515.050049
05-02-2009,1546.23999
06-02-2009,1591.709961
09-02-2009,1591.560059
10-02-2009,1524.72998
11-02-2009,1530.5
12-02-2009,1541.709961
13-02-2009,1534.359985
17-02-2009,1470.660034
18-02-2009,1467.969971
19-02-2009,1442.819946
20-02-2009,1441.22998
23-02-2009,1387.719971
24-02-2009,1441.829956
25-02-2009,1425.430054
26-02-2009,1391.469971
27-02-2009,1377.839966
02-03-2009,1322.849976
03-03-2009,1321.01001
04-03-2009,1353.73999
05-03-2009,1299.589966
06-03-2009,1293.849976
09-03-2009,1268.640015
10-03-2009,1358.280029
11-03-2009,1371.640015
12-03-2009,1426.099976
13-03-2009,1431.5
16-03-2009,1404.02002
17-03-2009,1462.109985
18-03-2009,1491.219971
19-03-2009,1483.47998
20-03-2009,1457.27002
23-03-2009,1555.77002
24-03-2009,1516.52002
25-03-2009,1528.949951
26-03-2009,1587
27-03-2009,1545.199951
30-03-2009,1501.800049
31-03-2009,1528.589966
01-04-2009,1551.599976
02-04-2009,1602.630005
03-04-2009,1621.869995
06-04-2009,1606.709961
07-04-2009,1561.609985
08-04-2009,1590.660034
09-04-2009,1652.540039
13-04-2009,1653.310059
14-04-2009,1625.719971
15-04-2009,1626.800049
16-04-2009,1670.439941
17-04-2009,1673.069946
20-04-2009,1608.209961
21-04-2009,1643.849976
22-04-2009,1646.119995
23-04-2009,1652.209961
24-04-2009,1694.290039
27-04-2009,1679.410034
28-04-2009,1673.810059
29-04-2009,1711.939941
30-04-2009,1717.300049
01-05-2009,1719.199951
04-05-2009,1763.560059
05-05-2009,1754.119995
06-05-2009,1759.099976
07-05-2009,1716.23999
08-05-2009,1739
11-05-2009,1731.23999
12-05-2009,1715.920044
13-05-2009,1664.189941
14-05-2009,1689.209961
15-05-2009,1680.140015
18-05-2009,1732.359985
19-05-2009,1734.540039
20-05-2009,1727.839966
21-05-2009,1695.25
22-05-2009,1692.01001
26-05-2009,1750.430054
27-05-2009,1731.079956
28-05-2009,1751.790039
29-05-2009,1774.329956
01-06-2009,1828.680054
02-06-2009,1836.800049
03-06-2009,1825.920044
04-06-2009,1850.02002
05-06-2009,1849.420044
08-06-2009,1842.400024
09-06-2009,1860.130005
10-06-2009,1853.079956
11-06-2009,1862.369995
12-06-2009,1858.800049
15-06-2009,1816.380005
16-06-2009,1796.180054
17-06-2009,1808.060059
18-06-2009,1807.719971
19-06-2009,1827.469971
22-06-2009,1766.189941
23-06-2009,1764.920044
24-06-2009,1792.339966
25-06-2009,1829.540039
26-06-2009,1838.219971
29-06-2009,1844.060059
30-06-2009,1835.040039
01-07-2009,1845.719971
02-07-2009,1796.52002
06-07-2009,1787.400024
07-07-2009,1746.170044
08-07-2009,1747.170044
09-07-2009,1752.550049
10-07-2009,1756.030029
13-07-2009,1793.209961
14-07-2009,1799.72998
15-07-2009,1862.900024
16-07-2009,1885.030029
17-07-2009,1886.609985
20-07-2009,1909.290039
21-07-2009,1916.199951
22-07-2009,1926.380005
23-07-2009,1973.599976
24-07-2009,1965.959961
27-07-2009,1967.890015
28-07-2009,1975.51001
29-07-2009,1967.76001
30-07-2009,1984.300049
31-07-2009,1978.5
03-08-2009,2008.609985
04-08-2009,2011.310059
05-08-2009,1993.050049
06-08-2009,1973.160034
07-08-2009,2000.25
10-08-2009,1992.23999
11-08-2009,1969.72998
12-08-2009,1998.719971
13-08-2009,2009.349976
14-08-2009,1985.52002
17-08-2009,1930.839966
18-08-2009,1955.920044
19-08-2009,1969.23999
20-08-2009,1989.219971
21-08-2009,2020.900024
24-08-2009,2017.97998
25-08-2009,2024.22998
26-08-2009,2024.430054
27-08-2009,2027.72998
28-08-2009,2028.77002
31-08-2009,2009.060059
01-09-2009,1968.890015
02-09-2009,1967.069946
03-09-2009,1983.199951
04-09-2009,2018.780029
08-09-2009,2037.77002
09-09-2009,2060.389893
10-09-2009,2084.02002
11-09-2009,2080.899902
14-09-2009,2091.780029
15-09-2009,2102.639893
16-09-2009,2133.149902
17-09-2009,2126.75
18-09-2009,2132.860107
21-09-2009,2138.040039
22-09-2009,2146.300049
23-09-2009,2131.419922
24-09-2009,2107.610107
25-09-2009,2090.919922
28-09-2009,2130.73999
29-09-2009,2124.040039
30-09-2009,2122.419922
01-10-2009,2057.47998
02-10-2009,2048.110107
05-10-2009,2068.149902
06-10-2009,2103.570068
07-10-2009,2110.330078
08-10-2009,2123.929932
09-10-2009,2139.280029
12-10-2009,2139.139893
13-10-2009,2139.889893
14-10-2009,2172.22998
15-10-2009,2173.290039
16-10-2009,2156.800049
19-10-2009,2176.320068
20-10-2009,2163.469971
21-10-2009,2150.72998
22-10-2009,2165.290039
23-10-2009,2154.469971
26-10-2009,2141.850098
27-10-2009,2116.090088
28-10-2009,2059.610107
29-10-2009,2097.550049
30-10-2009,2045.109985
02-11-2009,2049.199951
03-11-2009,2057.320068
04-11-2009,2055.52002
05-11-2009,2105.320068
06-11-2009,2112.439941
09-11-2009,2154.060059
10-11-2009,2151.080078
11-11-2009,2166.899902
12-11-2009,2149.02002
13-11-2009,2167.879883
16-11-2009,2197.850098
17-11-2009,2203.780029
18-11-2009,2193.139893
19-11-2009,2156.820068
20-11-2009,2146.040039
23-11-2009,2176.01001
24-11-2009,2169.179932
25-11-2009,2176.050049
27-11-2009,2138.439941
30-11-2009,2144.600098
01-12-2009,2175.810059
02-12-2009,2185.030029
03-12-2009,2173.139893
04-12-2009,2194.350098
07-12-2009,2189.610107
08-12-2009,2172.98999
09-12-2009,2183.72998
10-12-2009,2190.860107
11-12-2009,2190.310059
14-12-2009,2212.100098
15-12-2009,2201.050049
16-12-2009,2206.909912
17-12-2009,2180.050049
18-12-2009,2211.689941
21-12-2009,2237.659912
22-12-2009,2252.669922
23-12-2009,2269.639893
24-12-2009,2285.689941
28-12-2009,2291.080078
29-12-2009,2288.399902
30-12-2009,2291.280029
31-12-2009,2269.149902
04-01-2010,2308.419922
05-01-2010,2308.709961
06-01-2010,2301.090088
07-01-2010,2300.050049
08-01-2010,2317.169922
11-01-2010,2312.409912
12-01-2010,2282.310059
13-01-2010,2307.899902
14-01-2010,2316.73999
15-01-2010,2287.98999
19-01-2010,2320.399902
20-01-2010,2291.25
21-01-2010,2265.699951
22-01-2010,2205.290039
25-01-2010,2210.800049
26-01-2010,2203.72998
27-01-2010,2221.409912
28-01-2010,2179
29-01-2010,2147.350098
01-02-2010,2171.199951
02-02-2010,2190.060059
03-02-2010,2190.909912
04-02-2010,2125.429932
05-02-2010,2141.120117
08-02-2010,2126.050049
09-02-2010,2150.870117
10-02-2010,2147.870117
11-02-2010,2177.409912
12-02-2010,2183.530029
16-02-2010,2214.189941
17-02-2010,2226.290039
18-02-2010,2241.709961
19-02-2010,2243.870117
22-02-2010,2242.030029
23-02-2010,2213.439941
24-02-2010,2235.899902
25-02-2010,2234.219971
26-02-2010,2238.26001
01-03-2010,2273.570068
02-03-2010,2280.790039
03-03-2010,2280.679932
04-03-2010,2292.310059
05-03-2010,2326.350098
08-03-2010,2332.209961
09-03-2010,2340.679932
10-03-2010,2358.949951
11-03-2010,2368.459961
12-03-2010,2367.659912
15-03-2010,2362.209961
16-03-2010,2378.01001
17-03-2010,2389.090088
18-03-2010,2391.280029
19-03-2010,2374.409912
22-03-2010,2395.399902
23-03-2010,2415.23999
24-03-2010,2398.76001
25-03-2010,2397.409912
26-03-2010,2395.129883
29-03-2010,2404.360107
30-03-2010,2410.689941
31-03-2010,2397.959961
01-04-2010,2402.580078
05-04-2010,2429.530029
06-04-2010,2436.810059
07-04-2010,2431.159912
08-04-2010,2436.810059
09-04-2010,2454.050049
12-04-2010,2457.870117
13-04-2010,2465.98999
14-04-2010,2504.860107
15-04-2010,2515.689941
16-04-2010,2481.26001
19-04-2010,2480.110107
20-04-2010,2500.310059
21-04-2010,2504.610107
22-04-2010,2519.070068
23-04-2010,2530.149902
26-04-2010,2522.949951
27-04-2010,2471.469971
28-04-2010,2471.72998
29-04-2010,2511.919922
30-04-2010,2461.189941
03-05-2010,2498.73999
04-05-2010,2424.25
05-05-2010,2402.290039
06-05-2010,2319.639893
07-05-2010,2265.639893
10-05-2010,2374.669922
11-05-2010,2375.310059
12-05-2010,2425.02002
13-05-2010,2394.360107
14-05-2010,2346.850098
17-05-2010,2354.22998
18-05-2010,2317.26001
19-05-2010,2298.370117
20-05-2010,2204.01001
21-05-2010,2229.040039
24-05-2010,2213.550049
25-05-2010,2210.949951
26-05-2010,2195.879883
27-05-2010,2277.679932
28-05-2010,2257.040039
01-06-2010,2222.330078
02-06-2010,2281.070068
03-06-2010,2303.030029
04-06-2010,2219.169922
07-06-2010,2173.899902
08-06-2010,2170.570068
09-06-2010,2158.850098
10-06-2010,2218.709961
11-06-2010,2243.600098
14-06-2010,2243.959961
15-06-2010,2305.879883
16-06-2010,2305.929932
17-06-2010,2307.159912
18-06-2010,2309.800049
21-06-2010,2289.090088
22-06-2010,2261.800049
23-06-2010,2254.22998
24-06-2010,2217.419922
25-06-2010,2223.47998
28-06-2010,2220.649902
29-06-2010,2135.179932
30-06-2010,2109.23999
01-07-2010,2101.360107
02-07-2010,2091.790039
06-07-2010,2093.879883
07-07-2010,2159.469971
08-07-2010,2175.399902
09-07-2010,2196.449951
12-07-2010,2198.360107
13-07-2010,2242.030029
14-07-2010,2249.840088
15-07-2010,2249.080078
16-07-2010,2179.050049
19-07-2010,2198.22998
20-07-2010,2222.48999
21-07-2010,2187.330078
22-07-2010,2245.889893
23-07-2010,2269.469971
26-07-2010,2296.429932
27-07-2010,2288.25
28-07-2010,2264.560059
29-07-2010,2251.689941
30-07-2010,2254.699951
02-08-2010,2295.360107
03-08-2010,2283.52002
04-08-2010,2303.570068
05-08-2010,2293.060059
06-08-2010,2288.469971
09-08-2010,2305.689941
10-08-2010,2277.169922
11-08-2010,2208.629883
12-08-2010,2190.27002
13-08-2010,2173.47998
16-08-2010,2181.870117
17-08-2010,2209.439941
18-08-2010,2215.699951
19-08-2010,2178.949951
20-08-2010,2179.76001
23-08-2010,2159.629883
24-08-2010,2123.76001
25-08-2010,2141.540039
26-08-2010,2118.689941
27-08-2010,2153.629883
30-08-2010,2119.969971
31-08-2010,2114.030029
01-09-2010,2176.840088
02-09-2010,2200.01001
03-09-2010,2233.75
07-09-2010,2208.889893
08-09-2010,2228.870117
09-09-2010,2236.199951
10-09-2010,2242.47998
13-09-2010,2285.709961
14-09-2010,2289.77002
15-09-2010,2301.320068
16-09-2010,2303.25
17-09-2010,2315.610107
20-09-2010,2355.830078
21-09-2010,2349.350098
22-09-2010,2334.550049
23-09-2010,2327.080078
24-09-2010,2381.219971
27-09-2010,2369.77002
28-09-2010,2379.590088
29-09-2010,2376.560059
30-09-2010,2368.620117
01-10-2010,2370.75
04-10-2010,2344.52002
05-10-2010,2399.830078
06-10-2010,2380.659912
07-10-2010,2383.669922
08-10-2010,2401.909912
11-10-2010,2402.330078
12-10-2010,2417.919922
13-10-2010,2441.22998
14-10-2010,2435.379883
15-10-2010,2468.77002
18-10-2010,2480.659912
19-10-2010,2436.949951
20-10-2010,2457.389893
21-10-2010,2459.669922
22-10-2010,2479.389893
25-10-2010,2490.850098
26-10-2010,2497.290039
27-10-2010,2503.26001
28-10-2010,2507.370117
29-10-2010,2507.409912
01-11-2010,2504.840088
02-11-2010,2533.52002
03-11-2010,2540.27002
04-11-2010,2577.340088
05-11-2010,2578.97998
08-11-2010,2580.050049
09-11-2010,2562.97998
10-11-2010,2578.780029
11-11-2010,2555.52002
12-11-2010,2518.209961
15-11-2010,2513.820068
16-11-2010,2469.840088
17-11-2010,2476.01001
18-11-2010,2514.399902
19-11-2010,2518.120117
22-11-2010,2532.02002
23-11-2010,2494.949951
24-11-2010,2543.120117
26-11-2010,2534.560059
29-11-2010,2525.219971
30-11-2010,2498.22998
01-12-2010,2549.429932
02-12-2010,2579.350098
03-12-2010,2591.459961
06-12-2010,2594.919922
07-12-2010,2598.48999
08-12-2010,2609.159912
09-12-2010,2616.669922
10-12-2010,2637.540039
13-12-2010,2624.909912
14-12-2010,2627.719971
15-12-2010,2617.219971
16-12-2010,2637.310059
17-12-2010,2642.969971
20-12-2010,2649.560059
21-12-2010,2667.610107
22-12-2010,2671.47998
23-12-2010,2665.600098
27-12-2010,2667.27002
28-12-2010,2662.879883
29-12-2010,2666.929932
30-12-2010,2662.97998
31-12-2010,2652.870117
03-01-2011,2691.52002
04-01-2011,2681.25
05-01-2011,2702.199951
06-01-2011,2709.889893
07-01-2011,2703.169922
10-01-2011,2707.800049
11-01-2011,2716.830078
12-01-2011,2737.330078
13-01-2011,2735.290039
14-01-2011,2755.300049
18-01-2011,2765.850098
19-01-2011,2725.360107
20-01-2011,2704.290039
21-01-2011,2689.540039
24-01-2011,2717.550049
25-01-2011,2719.25
26-01-2011,2739.5
27-01-2011,2755.280029
28-01-2011,2686.889893
31-01-2011,2700.080078
01-02-2011,2751.189941
02-02-2011,2749.560059
03-02-2011,2753.879883
04-02-2011,2769.300049
07-02-2011,2783.98999
08-02-2011,2797.050049
09-02-2011,2789.070068
10-02-2011,2790.449951
11-02-2011,2809.439941
14-02-2011,2817.179932
15-02-2011,2804.350098
16-02-2011,2825.560059
17-02-2011,2831.580078
18-02-2011,2833.949951
22-02-2011,2756.419922
23-02-2011,2722.98999
24-02-2011,2737.899902
25-02-2011,2781.050049
28-02-2011,2782.27002
01-03-2011,2737.409912
02-03-2011,2748.070068
03-03-2011,2798.73999
04-03-2011,2784.669922
07-03-2011,2745.629883
08-03-2011,2765.77002
09-03-2011,2751.719971
10-03-2011,2701.02002
11-03-2011,2715.610107
14-03-2011,2700.969971
15-03-2011,2667.330078
16-03-2011,2616.820068
17-03-2011,2636.050049
18-03-2011,2643.669922
21-03-2011,2692.090088
22-03-2011,2683.870117
23-03-2011,2698.300049
24-03-2011,2736.419922
25-03-2011,2743.060059
28-03-2011,2730.679932
29-03-2011,2756.889893
30-03-2011,2776.790039
