Date,Close
31-03-2011,2781.070068
01-04-2011,2789.600098
04-04-2011,2789.189941
05-04-2011,2791.189941
06-04-2011,2799.820068
07-04-2011,2796.139893
08-04-2011,2780.419922
11-04-2011,2771.51001
12-04-2011,2744.790039
13-04-2011,2761.52002
14-04-2011,2760.219971
15-04-2011,2764.649902
18-04-2011,2735.379883
19-04-2011,2744.969971
20-04-2011,2802.51001
21-04-2011,2820.159912
25-04-2011,2825.879883
26-04-2011,2847.540039
27-04-2011,2869.879883
28-04-2011,2872.530029
29-04-2011,2873.540039
02-05-2011,2864.080078
03-05-2011,2841.620117
04-05-2011,2828.22998
05-05-2011,2814.719971
06-05-2011,2827.560059
09-05-2011,2843.25
10-05-2011,2871.889893
11-05-2011,2845.060059
12-05-2011,2863.040039
13-05-2011,2828.469971
16-05-2011,2782.310059
17-05-2011,2783.209961
18-05-2011,2815
19-05-2011,2823.310059
20-05-2011,2803.320068
23-05-2011,2758.899902
24-05-2011,2746.159912
25-05-2011,2761.379883
26-05-2011,2782.919922
27-05-2011,2796.860107
31-05-2011,2835.300049
01-06-2011,2769.189941
02-06-2011,2773.310059
03-06-2011,2732.780029
06-06-2011,2702.560059
07-06-2011,2701.560059
08-06-2011,2675.379883
09-06-2011,2684.870117
10-06-2011,2643.72998
13-06-2011,2639.689941
14-06-2011,2678.719971
15-06-2011,2631.459961
16-06-2011,2623.699951
17-06-2011,2616.47998
20-06-2011,2629.659912
21-06-2011,2687.26001
22-06-2011,2669.189941
23-06-2011,2686.75
24-06-2011,2652.889893
27-06-2011,2688.280029
28-06-2011,2729.310059
29-06-2011,2740.48999
30-06-2011,2773.52002
01-07-2011,2816.030029
05-07-2011,2825.77002
06-07-2011,2834.02002
07-07-2011,2872.659912
08-07-2011,2859.810059
11-07-2011,2802.620117
12-07-2011,2781.909912
13-07-2011,2796.919922
14-07-2011,2762.669922
15-07-2011,2789.800049
18-07-2011,2765.110107
19-07-2011,2826.52002
20-07-2011,2814.22998
21-07-2011,2834.429932
22-07-2011,2858.830078
25-07-2011,2842.800049
26-07-2011,2839.959961
27-07-2011,2764.790039
28-07-2011,2766.25
29-07-2011,2756.379883
01-08-2011,2744.610107
02-08-2011,2669.23999
03-08-2011,2693.070068
04-08-2011,2556.389893
05-08-2011,2532.409912
08-08-2011,2357.689941
09-08-2011,2482.52002
10-08-2011,2381.050049
11-08-2011,2492.679932
12-08-2011,2507.97998
15-08-2011,2555.199951
16-08-2011,2523.449951
17-08-2011,2511.47998
18-08-2011,2380.429932
19-08-2011,2341.840088
22-08-2011,2345.379883
23-08-2011,2446.060059
24-08-2011,2467.689941
25-08-2011,2419.629883
26-08-2011,2479.850098
29-08-2011,2562.110107
30-08-2011,2576.110107
31-08-2011,2579.459961
01-09-2011,2546.040039
02-09-2011,2480.330078
06-09-2011,2473.830078
07-09-2011,2548.939941
08-09-2011,2529.139893
09-09-2011,2467.98999
12-09-2011,2495.090088
13-09-2011,2532.149902
14-09-2011,2572.550049
15-09-2011,2607.070068
16-09-2011,2622.310059
19-09-2011,2612.830078
20-09-2011,2590.23999
21-09-2011,2538.189941
22-09-2011,2455.669922
23-09-2011,2483.22998
26-09-2011,2516.689941
27-09-2011,2546.830078
28-09-2011,2491.580078
29-09-2011,2480.76001
30-09-2011,2415.399902
03-10-2011,2335.830078
04-10-2011,2404.820068
05-10-2011,2460.51001
06-10-2011,2506.820068
07-10-2011,2479.350098
10-10-2011,2566.050049
11-10-2011,2583.030029
12-10-2011,2604.72998
13-10-2011,2620.23999
14-10-2011,2667.850098
17-10-2011,2614.919922
18-10-2011,2657.429932
19-10-2011,2604.040039
20-10-2011,2598.620117
21-10-2011,2637.459961
24-10-2011,2699.439941
25-10-2011,2638.419922
26-10-2011,2650.669922
27-10-2011,2738.629883
28-10-2011,2737.149902
31-10-2011,2684.409912
01-11-2011,2606.959961
02-11-2011,2639.97998
03-11-2011,2697.969971
04-11-2011,2686.149902
07-11-2011,2695.25
08-11-2011,2727.48999
09-11-2011,2621.649902
10-11-2011,2625.149902
11-11-2011,2678.75
14-11-2011,2657.219971
15-11-2011,2686.199951
16-11-2011,2639.610107
17-11-2011,2587.98999
18-11-2011,2572.5
21-11-2011,2523.139893
22-11-2011,2521.280029
23-11-2011,2460.080078
25-11-2011,2441.51001
28-11-2011,2527.340088
29-11-2011,2515.51001
30-11-2011,2620.340088
01-12-2011,2626.199951
02-12-2011,2626.929932
05-12-2011,2655.76001
06-12-2011,2649.560059
07-12-2011,2649.209961
08-12-2011,2596.379883
09-12-2011,2646.850098
12-12-2011,2612.26001
13-12-2011,2579.27002
14-12-2011,2539.310059
15-12-2011,2541.01001
16-12-2011,2555.330078
19-12-2011,2523.139893
20-12-2011,2603.72998
21-12-2011,2577.969971
22-12-2011,2599.449951
23-12-2011,2618.639893
27-12-2011,2625.199951
28-12-2011,2589.97998
29-12-2011,2613.73999
30-12-2011,2605.149902
03-01-2012,2648.719971
04-01-2012,2648.360107
05-01-2012,2669.860107
06-01-2012,2674.219971
09-01-2012,2676.560059
10-01-2012,2702.5
11-01-2012,2710.76001
12-01-2012,2724.699951
13-01-2012,2710.669922
17-01-2012,2728.080078
18-01-2012,2769.709961
19-01-2012,2788.330078
20-01-2012,2786.699951
23-01-2012,2784.169922
24-01-2012,2786.639893
25-01-2012,2818.310059
26-01-2012,2805.280029
27-01-2012,2816.550049
30-01-2012,2811.939941
31-01-2012,2813.840088
01-02-2012,2848.27002
02-02-2012,2859.679932
03-02-2012,2905.659912
06-02-2012,2901.98999
07-02-2012,2904.080078
08-02-2012,2915.860107
09-02-2012,2927.22998
10-02-2012,2903.879883
13-02-2012,2931.389893
14-02-2012,2931.830078
15-02-2012,2915.830078
16-02-2012,2959.850098
17-02-2012,2951.780029
21-02-2012,2948.570068
22-02-2012,2933.169922
23-02-2012,2956.97998
24-02-2012,2963.75
27-02-2012,2966.159912
28-02-2012,2986.76001
29-02-2012,2966.889893
01-03-2012,2988.969971
02-03-2012,2976.189941
05-03-2012,2950.47998
06-03-2012,2910.320068
07-03-2012,2935.689941
08-03-2012,2970.419922
09-03-2012,2988.340088
12-03-2012,2983.659912
13-03-2012,3039.879883
14-03-2012,3040.72998
15-03-2012,3056.370117
16-03-2012,3055.26001
19-03-2012,3078.320068
20-03-2012,3074.149902
21-03-2012,3075.320068
22-03-2012,3063.320068
23-03-2012,3067.919922
26-03-2012,3122.570068
27-03-2012,3120.350098
28-03-2012,3104.959961
29-03-2012,3095.360107
30-03-2012,3091.570068
02-04-2012,3119.699951
03-04-2012,3113.570068
04-04-2012,3068.090088
05-04-2012,3080.5
09-04-2012,3047.080078
10-04-2012,2991.219971
11-04-2012,3016.459961
12-04-2012,3055.550049
13-04-2012,3011.330078
16-04-2012,2988.399902
17-04-2012,3042.820068
18-04-2012,3031.449951
19-04-2012,3007.560059
20-04-2012,3000.449951
23-04-2012,2970.449951
24-04-2012,2961.600098
25-04-2012,3029.629883
26-04-2012,3050.610107
27-04-2012,3069.199951
30-04-2012,3046.360107
01-05-2012,3050.439941
02-05-2012,3059.850098
03-05-2012,3024.300049
04-05-2012,2956.340088
07-05-2012,2957.76001
08-05-2012,2946.27002
09-05-2012,2934.709961
10-05-2012,2933.639893
11-05-2012,2933.820068
14-05-2012,2902.580078
15-05-2012,2893.76001
16-05-2012,2874.040039
17-05-2012,2813.689941
18-05-2012,2778.790039
21-05-2012,2847.209961
22-05-2012,2839.080078
23-05-2012,2850.120117
24-05-2012,2839.379883
25-05-2012,2837.530029
29-05-2012,2870.98999
30-05-2012,2837.360107
31-05-2012,2827.340088
01-06-2012,2747.47998
04-06-2012,2760.01001
05-06-2012,2778.110107
06-06-2012,2844.719971
07-06-2012,2831.02002
08-06-2012,2858.419922
11-06-2012,2809.72998
12-06-2012,2843.070068
13-06-2012,2818.610107
14-06-2012,2836.330078
15-06-2012,2872.800049
18-06-2012,2895.330078
19-06-2012,2929.76001
20-06-2012,2930.449951
21-06-2012,2859.090088
22-06-2012,2892.419922
25-06-2012,2836.159912
26-06-2012,2854.060059
27-06-2012,2875.320068
28-06-2012,2849.48999
29-06-2012,2935.050049
02-07-2012,2951.22998
03-07-2012,2976.080078
05-07-2012,2976.120117
06-07-2012,2937.330078
09-07-2012,2931.77002
10-07-2012,2902.330078
11-07-2012,2887.97998
12-07-2012,2866.189941
13-07-2012,2908.469971
16-07-2012,2896.939941
17-07-2012,2910.040039
18-07-2012,2942.600098
19-07-2012,2965.899902
20-07-2012,2925.300049
23-07-2012,2890.149902
24-07-2012,2862.98999
25-07-2012,2854.23999
26-07-2012,2893.25
27-07-2012,2958.090088
30-07-2012,2945.840088
31-07-2012,2939.52002
01-08-2012,2920.209961
02-08-2012,2909.77002
03-08-2012,2967.899902
06-08-2012,2989.909912
07-08-2012,3015.860107
08-08-2012,3011.25
09-08-2012,3018.639893
10-08-2012,3020.860107
13-08-2012,3022.52002
14-08-2012,3016.97998
15-08-2012,3030.929932
16-08-2012,3062.389893
17-08-2012,3076.590088
20-08-2012,3076.209961
21-08-2012,3067.26001
22-08-2012,3073.669922
23-08-2012,3053.399902
24-08-2012,3069.790039
27-08-2012,3073.189941
28-08-2012,3077.139893
29-08-2012,3081.189941
30-08-2012,3048.709961
31-08-2012,3066.959961
04-09-2012,3075.060059
05-09-2012,3069.27002
06-09-2012,3135.810059
07-09-2012,3136.419922
10-09-2012,3104.02002
11-09-2012,3104.530029
12-09-2012,3114.310059
13-09-2012,3155.830078
14-09-2012,3183.949951
17-09-2012,3178.669922
18-09-2012,3177.800049
19-09-2012,3182.620117
20-09-2012,3175.959961
21-09-2012,3179.959961
24-09-2012,3160.780029
25-09-2012,3117.72998
26-09-2012,3093.699951
27-09-2012,3136.600098
28-09-2012,3116.22998
01-10-2012,3113.530029
02-10-2012,3120.040039
03-10-2012,3135.22998
04-10-2012,3149.459961
05-10-2012,3136.189941
08-10-2012,3112.350098
09-10-2012,3065.02002
10-10-2012,3051.780029
11-10-2012,3049.409912
12-10-2012,3044.110107
15-10-2012,3064.179932
16-10-2012,3101.169922
17-10-2012,3104.120117
18-10-2012,3072.870117
19-10-2012,3005.620117
22-10-2012,3016.959961
23-10-2012,2990.459961
24-10-2012,2981.699951
25-10-2012,2986.120117
26-10-2012,2987.949951
31-10-2012,2977.22998
01-11-2012,3020.060059
02-11-2012,2982.129883
05-11-2012,2999.659912
06-11-2012,3011.929932
07-11-2012,2937.290039
08-11-2012,2895.580078
09-11-2012,2904.870117
12-11-2012,2904.25
13-11-2012,2883.889893
14-11-2012,2846.810059
15-11-2012,2836.939941
16-11-2012,2853.129883
19-11-2012,2916.070068
20-11-2012,2916.679932
21-11-2012,2926.550049
23-11-2012,2966.850098
26-11-2012,2976.780029
27-11-2012,2967.790039
28-11-2012,2991.780029
29-11-2012,3012.030029
30-11-2012,3010.23999
03-12-2012,3002.199951
04-12-2012,2996.689941
05-12-2012,2973.699951
06-12-2012,2989.27002
07-12-2012,2978.040039
10-12-2012,2986.959961
11-12-2012,3022.300049
12-12-2012,3013.810059
13-12-2012,2992.159912
14-12-2012,2971.330078
17-12-2012,3010.600098
18-12-2012,3054.530029
19-12-2012,3044.360107
20-12-2012,3050.389893
21-12-2012,3021.01001
24-12-2012,3012.600098
26-12-2012,2990.159912
27-12-2012,2985.909912
28-12-2012,2960.310059
31-12-2012,3019.51001
02-01-2013,3112.26001
03-01-2013,3100.570068
04-01-2013,3101.659912
07-01-2013,3098.810059
08-01-2013,3091.810059
09-01-2013,3105.810059
10-01-2013,3121.76001
11-01-2013,3125.629883
14-01-2013,3117.5
15-01-2013,3110.780029
16-01-2013,3117.540039
17-01-2013,3136
18-01-2013,3134.709961
22-01-2013,3143.179932
23-01-2013,3153.669922
24-01-2013,3130.379883
25-01-2013,3149.709961
28-01-2013,3154.300049
29-01-2013,3153.659912
30-01-2013,3142.310059
31-01-2013,3142.129883
01-02-2013,3179.100098
04-02-2013,3131.169922
05-02-2013,3171.580078
06-02-2013,3168.47998
07-02-2013,3165.129883
08-02-2013,3193.870117
11-02-2013,3192
12-02-2013,3186.48999
13-02-2013,3196.879883
14-02-2013,3198.659912
15-02-2013,3192.030029
19-02-2013,3213.590088
20-02-2013,3164.409912
21-02-2013,3131.48999
22-02-2013,3161.820068
25-02-2013,3116.25
26-02-2013,3129.649902
27-02-2013,3162.26001
28-02-2013,3160.189941
01-03-2013,3169.73999
04-03-2013,3182.030029
05-03-2013,3224.129883
06-03-2013,3222.370117
07-03-2013,3232.090088
08-03-2013,3244.370117
11-03-2013,3252.870117
12-03-2013,3242.320068
13-03-2013,3245.120117
14-03-2013,3258.929932
15-03-2013,3249.070068
18-03-2013,3237.590088
19-03-2013,3229.100098
20-03-2013,3254.189941
21-03-2013,3222.600098
22-03-2013,3245
25-03-2013,3235.300049
26-03-2013,3252.47998
27-03-2013,3256.52002
28-03-2013,3267.52002
01-04-2013,3239.169922
02-04-2013,3254.860107
03-04-2013,3218.600098
04-04-2013,3224.97998
05-04-2013,3203.860107
08-04-2013,3222.25
09-04-2013,3237.860107
10-04-2013,3297.25
11-04-2013,3300.159912
12-04-2013,3294.949951
15-04-2013,3216.48999
16-04-2013,3264.629883
17-04-2013,3204.669922
18-04-2013,3166.360107
19-04-2013,3206.060059
22-04-2013,3233.550049
23-04-2013,3269.330078
24-04-2013,3269.649902
25-04-2013,3289.98999
26-04-2013,3279.26001
29-04-2013,3307.02002
30-04-2013,3328.790039
01-05-2013,3299.129883
02-05-2013,3340.620117
03-05-2013,3378.629883
06-05-2013,3392.969971
07-05-2013,3396.629883
08-05-2013,3413.27002
09-05-2013,3409.169922
10-05-2013,3436.580078
13-05-2013,3438.790039
14-05-2013,3462.610107
15-05-2013,3471.620117
16-05-2013,3465.23999
17-05-2013,3498.969971
20-05-2013,3496.429932
21-05-2013,3502.120117
22-05-2013,3463.300049
23-05-2013,3459.419922
24-05-2013,3459.139893
28-05-2013,3488.889893
29-05-2013,3467.52002
30-05-2013,3491.300049
31-05-2013,3455.909912
03-06-2013,3465.370117
04-06-2013,3445.26001
05-06-2013,3401.47998
06-06-2013,3424.050049
07-06-2013,3469.219971
10-06-2013,3473.77002
11-06-2013,3436.949951
12-06-2013,3400.429932
13-06-2013,3445.360107
14-06-2013,3423.560059
17-06-2013,3452.129883
18-06-2013,3482.179932
19-06-2013,3443.199951
20-06-2013,3364.639893
21-06-2013,3357.25
24-06-2013,3320.76001
25-06-2013,3347.889893
26-06-2013,3376.219971
27-06-2013,3401.860107
28-06-2013,3403.25
01-07-2013,3434.48999
02-07-2013,3433.399902
03-07-2013,3443.669922
05-07-2013,3479.379883
08-07-2013,3484.830078
09-07-2013,3504.26001
10-07-2013,3520.76001
11-07-2013,3578.300049
12-07-2013,3600.080078
15-07-2013,3607.48999
16-07-2013,3598.5
17-07-2013,3610
18-07-2013,3611.280029
19-07-2013,3587.610107
22-07-2013,3600.389893
23-07-2013,3579.27002
24-07-2013,3579.600098
25-07-2013,3605.189941
26-07-2013,3613.159912
29-07-2013,3599.139893
30-07-2013,3616.469971
31-07-2013,3626.370117
01-08-2013,3675.73999
02-08-2013,3689.590088
05-08-2013,3692.949951
06-08-2013,3665.77002
07-08-2013,3654.01001
08-08-2013,3669.120117
09-08-2013,3660.110107
12-08-2013,3669.949951
13-08-2013,3684.439941
14-08-2013,3669.27002
15-08-2013,3606.120117
16-08-2013,3602.780029
19-08-2013,3589.090088
20-08-2013,3613.590088
21-08-2013,3599.790039
22-08-2013,3638.709961
23-08-2013,3657.790039
26-08-2013,3657.570068
27-08-2013,3578.52002
28-08-2013,3593.350098
29-08-2013,3620.300049
30-08-2013,3589.870117
03-09-2013,3612.610107
04-09-2013,3649.040039
05-09-2013,3658.780029
06-09-2013,3660.01001
09-09-2013,3706.179932
10-09-2013,3729.02002
11-09-2013,3725.01001
12-09-2013,3715.969971
13-09-2013,3722.179932
16-09-2013,3717.850098
17-09-2013,3745.699951
18-09-2013,3783.639893
19-09-2013,3789.379883
20-09-2013,3774.72998
23-09-2013,3765.290039
24-09-2013,3768.25
25-09-2013,3761.100098
26-09-2013,3787.429932
27-09-2013,3781.590088
30-09-2013,3771.47998
01-10-2013,3817.97998
02-10-2013,3815.02002
03-10-2013,3774.340088
04-10-2013,3807.75
07-10-2013,3770.379883
08-10-2013,3694.830078
09-10-2013,3677.780029
10-10-2013,3760.75
11-10-2013,3791.870117
14-10-2013,3815.280029
15-10-2013,3794.01001
16-10-2013,3839.429932
17-10-2013,3863.149902
18-10-2013,3914.280029
21-10-2013,3920.050049
22-10-2013,3929.570068
23-10-2013,3907.070068
24-10-2013,3928.959961
25-10-2013,3943.360107
28-10-2013,3940.129883
29-10-2013,3952.340088
30-10-2013,3930.620117
31-10-2013,3919.709961
01-11-2013,3922.040039
04-11-2013,3936.590088
05-11-2013,3939.860107
06-11-2013,3931.949951
07-11-2013,3857.330078
08-11-2013,3919.22998
11-11-2013,3919.790039
12-11-2013,3919.919922
13-11-2013,3965.580078
14-11-2013,3972.73999
15-11-2013,3985.969971
18-11-2013,3949.070068
19-11-2013,3931.550049
20-11-2013,3921.27002
21-11-2013,3969.159912
22-11-2013,3991.649902
25-11-2013,3994.570068
26-11-2013,4017.75
27-11-2013,4044.75
29-11-2013,4059.889893
02-12-2013,4045.26001
03-12-2013,4037.199951
04-12-2013,4038
05-12-2013,4033.169922
06-12-2013,4062.52002
09-12-2013,4068.75
10-12-2013,4060.48999
11-12-2013,4003.810059
12-12-2013,3998.399902
13-12-2013,4000.97998
16-12-2013,4029.52002
17-12-2013,4023.679932
18-12-2013,4070.060059
19-12-2013,4058.139893
20-12-2013,4104.740234
23-12-2013,4148.899902
24-12-2013,4155.419922
26-12-2013,4167.180176
27-12-2013,4156.589844
30-12-2013,4154.200195
31-12-2013,4176.589844
02-01-2014,4143.069824
03-01-2014,4131.910156
06-01-2014,4113.680176
07-01-2014,4153.180176
08-01-2014,4165.609863
09-01-2014,4156.189941
10-01-2014,4174.669922
13-01-2014,4113.299805
14-01-2014,4183.02002
15-01-2014,4214.879883
16-01-2014,4218.689941
17-01-2014,4197.580078
21-01-2014,4225.759766
22-01-2014,4243
23-01-2014,4218.879883
24-01-2014,4128.169922
27-01-2014,4083.610107
28-01-2014,4097.959961
29-01-2014,4051.429932
30-01-2014,4123.129883
31-01-2014,4103.879883
03-02-2014,3996.959961
04-02-2014,4031.52002
05-02-2014,4011.550049
06-02-2014,4057.120117
07-02-2014,4125.859863
10-02-2014,4148.169922
11-02-2014,4191.049805
12-02-2014,4201.290039
13-02-2014,4240.669922
14-02-2014,4244.02002
18-02-2014,4272.779785
19-02-2014,4237.950195
20-02-2014,4267.549805
21-02-2014,4263.410156
24-02-2014,4292.970215
25-02-2014,4287.589844
26-02-2014,4292.060059
27-02-2014,4318.930176
28-02-2014,4308.120117
03-03-2014,4277.299805
04-03-2014,4351.970215
05-03-2014,4357.970215
06-03-2014,4352.129883
07-03-2014,4336.220215
10-03-2014,4334.450195
11-03-2014,4307.189941
12-03-2014,4323.330078
13-03-2014,4260.419922
14-03-2014,4245.399902
17-03-2014,4279.950195
18-03-2014,4333.310059
19-03-2014,4307.600098
20-03-2014,4319.290039
21-03-2014,4276.790039
24-03-2014,4226.390137
25-03-2014,4234.27002
26-03-2014,4173.580078
27-03-2014,4151.22998
28-03-2014,4155.759766
31-03-2014,4198.990234
01-04-2014,4268.040039
02-04-2014,4276.459961
03-04-2014,4237.740234
04-04-2014,4127.72998
07-04-2014,4079.75
08-04-2014,4112.990234
09-04-2014,4183.899902
10-04-2014,4054.110107
11-04-2014,3999.72998
14-04-2014,4022.689941
15-04-2014,4034.159912
16-04-2014,4086.22998
17-04-2014,4095.52002
21-04-2014,4121.549805
22-04-2014,4161.459961
23-04-2014,4126.970215
24-04-2014,4148.339844
25-04-2014,4075.560059
28-04-2014,4074.399902
29-04-2014,4103.540039
30-04-2014,4114.560059
01-05-2014,4127.450195
02-05-2014,4123.899902
05-05-2014,4138.060059
06-05-2014,4080.76001
07-05-2014,4067.669922
08-05-2014,4051.5
09-05-2014,4071.870117
12-05-2014,4143.859863
13-05-2014,4130.169922
14-05-2014,4100.629883
15-05-2014,4069.290039
16-05-2014,4090.590088
19-05-2014,4125.810059
20-05-2014,4096.890137
21-05-2014,4131.540039
22-05-2014,4154.339844
23-05-2014,4185.810059
27-05-2014,4237.069824
28-05-2014,4225.080078
29-05-2014,4247.950195
30-05-2014,4242.620117
02-06-2014,4237.200195
03-06-2014,4234.080078
04-06-2014,4251.640137
05-06-2014,4296.22998
06-06-2014,4321.399902
09-06-2014,4336.240234
10-06-2014,4338
11-06-2014,4331.930176
12-06-2014,4297.629883
13-06-2014,4310.649902
16-06-2014,4321.100098
17-06-2014,4337.22998
18-06-2014,4362.839844
19-06-2014,4359.330078
20-06-2014,4368.040039
23-06-2014,4368.680176
24-06-2014,4350.350098
25-06-2014,4379.759766
26-06-2014,4379.049805
27-06-2014,4397.930176
30-06-2014,4408.180176
01-07-2014,4458.649902
02-07-2014,4457.72998
03-07-2014,4485.930176
07-07-2014,4451.529785
