Date,Close
08-07-2014,4391.459961
09-07-2014,4419.029785
10-07-2014,4396.200195
11-07-2014,4415.490234
14-07-2014,4440.419922
15-07-2014,4416.390137
16-07-2014,4425.970215
17-07-2014,4363.450195
18-07-2014,4432.149902
21-07-2014,4424.700195
22-07-2014,4456.02002
23-07-2014,4473.700195
24-07-2014,4472.109863
25-07-2014,4449.560059
28-07-2014,4444.910156
29-07-2014,4442.700195
30-07-2014,4462.899902
31-07-2014,4369.77002
01-08-2014,4352.640137
04-08-2014,4383.890137
05-08-2014,4352.839844
06-08-2014,4355.049805
07-08-2014,4334.970215
08-08-2014,4370.899902
11-08-2014,4401.330078
12-08-2014,4389.25
13-08-2014,4434.129883
14-08-2014,4453
15-08-2014,4464.930176
18-08-2014,4508.310059
19-08-2014,4527.509766
20-08-2014,4526.47998
21-08-2014,4532.100098
22-08-2014,4538.549805
25-08-2014,4557.350098
26-08-2014,4570.640137
27-08-2014,4569.620117
28-08-2014,4557.700195
29-08-2014,4580.27002
02-09-2014,4598.189941
03-09-2014,4572.560059
04-09-2014,4562.290039
05-09-2014,4582.899902
08-09-2014,4592.290039
09-09-2014,4552.290039
10-09-2014,4586.52002
11-09-2014,4591.810059
12-09-2014,4567.600098
15-09-2014,4518.899902
16-09-2014,4552.759766
17-09-2014,4562.189941
18-09-2014,4593.430176
19-09-2014,4579.790039
22-09-2014,4527.689941
23-09-2014,4508.689941
24-09-2014,4555.220215
25-09-2014,4466.75
26-09-2014,4512.189941
29-09-2014,4505.850098
30-09-2014,4493.390137
01-10-2014,4422.089844
02-10-2014,4430.200195
03-10-2014,4475.620117
06-10-2014,4454.799805
07-10-2014,4385.200195
08-10-2014,4468.589844
09-10-2014,4378.339844
10-10-2014,4276.240234
13-10-2014,4213.660156
14-10-2014,4227.169922
15-10-2014,4215.319824
16-10-2014,4217.390137
17-10-2014,4258.439941
20-10-2014,4316.069824
21-10-2014,4419.47998
22-10-2014,4382.850098
23-10-2014,4452.790039
24-10-2014,4483.720215
27-10-2014,4485.930176
28-10-2014,4564.290039
29-10-2014,4549.22998
30-10-2014,4566.140137
31-10-2014,4630.740234
03-11-2014,4638.910156
04-11-2014,4623.640137
05-11-2014,4620.720215
06-11-2014,4638.470215
07-11-2014,4632.529785
10-11-2014,4651.620117
11-11-2014,4660.560059
12-11-2014,4675.140137
13-11-2014,4680.140137
14-11-2014,4688.540039
17-11-2014,4671
18-11-2014,4702.439941
19-11-2014,4675.709961
20-11-2014,4701.870117
21-11-2014,4712.970215
24-11-2014,4754.890137
25-11-2014,4758.25
26-11-2014,4787.319824
28-11-2014,4791.629883
01-12-2014,4727.350098
02-12-2014,4755.810059
03-12-2014,4774.470215
04-12-2014,4769.439941
05-12-2014,4780.759766
08-12-2014,4740.689941
09-12-2014,4766.470215
10-12-2014,4684.02002
11-12-2014,4708.160156
12-12-2014,4653.600098
15-12-2014,4605.160156
16-12-2014,4547.830078
17-12-2014,4644.310059
18-12-2014,4748.399902
19-12-2014,4765.379883
22-12-2014,4781.419922
23-12-2014,4765.419922
24-12-2014,4773.470215
26-12-2014,4806.859863
29-12-2014,4806.910156
30-12-2014,4777.439941
31-12-2014,4736.049805
02-01-2015,4726.810059
05-01-2015,4652.569824
06-01-2015,4592.740234
07-01-2015,4650.470215
08-01-2015,4736.189941
09-01-2015,4704.069824
12-01-2015,4664.709961
13-01-2015,4661.5
14-01-2015,4639.319824
15-01-2015,4570.819824
16-01-2015,4634.379883
20-01-2015,4654.850098
21-01-2015,4667.419922
22-01-2015,4750.399902
23-01-2015,4757.879883
26-01-2015,4771.759766
27-01-2015,4681.5
28-01-2015,4637.990234
29-01-2015,4683.410156
30-01-2015,4635.240234
02-02-2015,4676.689941
03-02-2015,4727.740234
04-02-2015,4716.700195
05-02-2015,4765.100098
06-02-2015,4744.399902
09-02-2015,4726.009766
10-02-2015,4787.640137
11-02-2015,4801.180176
12-02-2015,4857.609863
13-02-2015,4893.839844
17-02-2015,4899.27002
18-02-2015,4906.359863
19-02-2015,4924.700195
20-02-2015,4955.970215
23-02-2015,4960.970215
24-02-2015,4968.120117
25-02-2015,4967.140137
26-02-2015,4987.890137
27-02-2015,4963.529785
02-03-2015,5008.100098
03-03-2015,4979.899902
04-03-2015,4967.140137
05-03-2015,4982.810059
06-03-2015,4927.370117
09-03-2015,4942.439941
10-03-2015,4859.790039
11-03-2015,4849.939941
12-03-2015,4893.290039
13-03-2015,4871.759766
16-03-2015,4929.509766
17-03-2015,4937.430176
18-03-2015,4982.830078
19-03-2015,4992.379883
20-03-2015,5026.419922
23-03-2015,5010.970215
24-03-2015,4994.72998
25-03-2015,4876.52002
26-03-2015,4863.359863
27-03-2015,4891.220215
30-03-2015,4947.439941
31-03-2015,4900.879883
01-04-2015,4880.22998
02-04-2015,4886.939941
06-04-2015,4917.319824
07-04-2015,4910.22998
08-04-2015,4950.819824
09-04-2015,4974.560059
10-04-2015,4995.97998
13-04-2015,4988.25
14-04-2015,4977.290039
15-04-2015,5011.02002
16-04-2015,5007.790039
17-04-2015,4931.810059
20-04-2015,4994.600098
21-04-2015,5014.100098
22-04-2015,5035.169922
23-04-2015,5056.060059
24-04-2015,5092.080078
27-04-2015,5060.25
28-04-2015,5055.419922
29-04-2015,5023.640137
30-04-2015,4941.419922
01-05-2015,5005.390137
04-05-2015,5016.930176
05-05-2015,4939.330078
06-05-2015,4919.640137
07-05-2015,4945.540039
08-05-2015,5003.549805
11-05-2015,4993.569824
12-05-2015,4976.189941
13-05-2015,4981.689941
14-05-2015,5050.799805
15-05-2015,5048.290039
18-05-2015,5078.439941
19-05-2015,5070.029785
20-05-2015,5071.740234
21-05-2015,5090.790039
22-05-2015,5089.359863
26-05-2015,5032.75
27-05-2015,5106.589844
28-05-2015,5097.97998
29-05-2015,5070.029785
01-06-2015,5082.930176
02-06-2015,5076.52002
03-06-2015,5099.22998
04-06-2015,5059.120117
05-06-2015,5068.459961
08-06-2015,5021.629883
09-06-2015,5013.870117
10-06-2015,5076.689941
11-06-2015,5082.509766
12-06-2015,5051.100098
15-06-2015,5029.970215
16-06-2015,5055.549805
17-06-2015,5064.879883
18-06-2015,5132.950195
19-06-2015,5117
22-06-2015,5153.970215
23-06-2015,5160.089844
24-06-2015,5122.410156
25-06-2015,5112.189941
26-06-2015,5080.509766
29-06-2015,4958.470215
30-06-2015,4986.870117
01-07-2015,5013.120117
02-07-2015,5009.209961
06-07-2015,4991.939941
07-07-2015,4997.459961
08-07-2015,4909.759766
09-07-2015,4922.399902
10-07-2015,4997.700195
13-07-2015,5071.509766
14-07-2015,5104.890137
15-07-2015,5098.939941
16-07-2015,5163.180176
17-07-2015,5210.140137
20-07-2015,5218.859863
21-07-2015,5208.120117
22-07-2015,5171.77002
23-07-2015,5146.410156
24-07-2015,5088.629883
27-07-2015,5039.779785
28-07-2015,5089.209961
29-07-2015,5111.72998
30-07-2015,5128.779785
31-07-2015,5128.279785
03-08-2015,5115.379883
04-08-2015,5105.549805
05-08-2015,5139.939941
06-08-2015,5056.439941
07-08-2015,5043.540039
10-08-2015,5101.799805
11-08-2015,5036.790039
12-08-2015,5044.390137
13-08-2015,5033.560059
14-08-2015,5048.240234
17-08-2015,5091.700195
18-08-2015,5059.350098
19-08-2015,5019.049805
20-08-2015,4877.490234
21-08-2015,4706.040039
24-08-2015,4526.25
25-08-2015,4506.490234
26-08-2015,4697.540039
27-08-2015,4812.709961
28-08-2015,4828.319824
31-08-2015,4776.509766
01-09-2015,4636.100098
02-09-2015,4749.97998
03-09-2015,4733.5
04-09-2015,4683.919922
08-09-2015,4811.930176
09-09-2015,4756.529785
10-09-2015,4796.25
11-09-2015,4822.339844
14-09-2015,4805.759766
15-09-2015,4860.52002
16-09-2015,4889.240234
17-09-2015,4893.950195
18-09-2015,4827.22998
21-09-2015,4828.950195
22-09-2015,4756.720215
23-09-2015,4752.740234
24-09-2015,4734.47998
25-09-2015,4686.5
28-09-2015,4543.970215
29-09-2015,4517.319824
30-09-2015,4620.160156
01-10-2015,4627.080078
02-10-2015,4707.779785
05-10-2015,4781.259766
06-10-2015,4748.359863
07-10-2015,4791.149902
08-10-2015,4810.790039
09-10-2015,4830.470215
12-10-2015,4838.640137
13-10-2015,4796.609863
14-10-2015,4782.850098
15-10-2015,4870.100098
16-10-2015,4886.689941
19-10-2015,4905.470215
20-10-2015,4880.970215
21-10-2015,4840.120117
22-10-2015,4920.049805
23-10-2015,5031.859863
26-10-2015,5034.700195
27-10-2015,5030.149902
28-10-2015,5095.689941
29-10-2015,5074.27002
30-10-2015,5053.75
02-11-2015,5127.149902
03-11-2015,5145.129883
04-11-2015,5142.47998
05-11-2015,5127.740234
06-11-2015,5147.120117
09-11-2015,5095.299805
10-11-2015,5083.240234
11-11-2015,5067.02002
12-11-2015,5005.080078
13-11-2015,4927.879883
16-11-2015,4984.620117
17-11-2015,4986.02002
18-11-2015,5075.200195
19-11-2015,5073.640137
20-11-2015,5104.919922
23-11-2015,5102.47998
24-11-2015,5102.810059
25-11-2015,5116.140137
27-11-2015,5127.52002
30-11-2015,5108.669922
01-12-2015,5156.310059
02-12-2015,5123.220215
03-12-2015,5037.529785
04-12-2015,5142.27002
07-12-2015,5101.810059
08-12-2015,5098.240234
09-12-2015,5022.870117
10-12-2015,5045.169922
11-12-2015,4933.470215
14-12-2015,4952.22998
15-12-2015,4995.359863
16-12-2015,5071.129883
17-12-2015,5002.549805
18-12-2015,4923.080078
21-12-2015,4968.919922
22-12-2015,5001.109863
23-12-2015,5045.930176
24-12-2015,5048.490234
28-12-2015,5040.990234
29-12-2015,5107.939941
30-12-2015,5065.850098
31-12-2015,5007.410156
04-01-2016,4903.089844
05-01-2016,4891.430176
06-01-2016,4835.759766
07-01-2016,4689.430176
08-01-2016,4643.629883
11-01-2016,4637.990234
12-01-2016,4685.919922
13-01-2016,4526.060059
14-01-2016,4615
15-01-2016,4488.419922
19-01-2016,4476.950195
20-01-2016,4471.689941
21-01-2016,4472.060059
22-01-2016,4591.180176
25-01-2016,4518.490234
26-01-2016,4567.669922
27-01-2016,4468.169922
28-01-2016,4506.680176
29-01-2016,4613.950195
01-02-2016,4620.370117
02-02-2016,4516.950195
03-02-2016,4504.240234
04-02-2016,4509.560059
05-02-2016,4363.140137
08-02-2016,4283.75
09-02-2016,4268.759766
10-02-2016,4283.589844
11-02-2016,4266.839844
12-02-2016,4337.509766
16-02-2016,4435.959961
17-02-2016,4534.060059
18-02-2016,4487.540039
19-02-2016,4504.430176
22-02-2016,4570.609863
23-02-2016,4503.580078
24-02-2016,4542.609863
25-02-2016,4582.200195
26-02-2016,4590.470215
29-02-2016,4557.950195
01-03-2016,4689.600098
02-03-2016,4703.419922
03-03-2016,4707.419922
04-03-2016,4717.02002
07-03-2016,4708.25
08-03-2016,4648.819824
09-03-2016,4674.379883
10-03-2016,4662.160156
11-03-2016,4748.470215
14-03-2016,4750.279785
15-03-2016,4728.669922
16-03-2016,4763.970215
17-03-2016,4774.990234
18-03-2016,4795.649902
21-03-2016,4808.870117
22-03-2016,4821.660156
23-03-2016,4768.859863
24-03-2016,4773.5
28-03-2016,4766.790039
29-03-2016,4846.620117
30-03-2016,4869.290039
31-03-2016,4869.850098
01-04-2016,4914.540039
04-04-2016,4891.799805
05-04-2016,4843.930176
06-04-2016,4920.720215
07-04-2016,4848.370117
08-04-2016,4850.689941
11-04-2016,4833.399902
12-04-2016,4872.089844
13-04-2016,4947.419922
14-04-2016,4945.890137
15-04-2016,4938.220215
18-04-2016,4960.02002
19-04-2016,4940.330078
20-04-2016,4948.129883
21-04-2016,4945.890137
22-04-2016,4906.22998
25-04-2016,4895.790039
26-04-2016,4888.279785
27-04-2016,4863.140137
28-04-2016,4805.290039
29-04-2016,4775.359863
02-05-2016,4817.589844
03-05-2016,4763.220215
04-05-2016,4725.640137
05-05-2016,4717.089844
06-05-2016,4736.160156
09-05-2016,4750.209961
10-05-2016,4809.879883
11-05-2016,4760.689941
12-05-2016,4737.330078
13-05-2016,4717.680176
16-05-2016,4775.459961
17-05-2016,4715.72998
18-05-2016,4739.120117
19-05-2016,4712.529785
20-05-2016,4769.560059
23-05-2016,4765.779785
24-05-2016,4861.060059
25-05-2016,4894.890137
26-05-2016,4901.77002
27-05-2016,4933.5
31-05-2016,4948.049805
01-06-2016,4952.25
02-06-2016,4971.359863
03-06-2016,4942.52002
06-06-2016,4968.709961
07-06-2016,4961.75
08-06-2016,4974.640137
09-06-2016,4958.620117
10-06-2016,4894.549805
13-06-2016,4848.439941
14-06-2016,4843.549805
15-06-2016,4834.930176
16-06-2016,4844.919922
17-06-2016,4800.339844
20-06-2016,4837.209961
21-06-2016,4843.759766
22-06-2016,4833.319824
23-06-2016,4910.040039
24-06-2016,4707.97998
27-06-2016,4594.439941
28-06-2016,4691.870117
29-06-2016,4779.25
30-06-2016,4842.669922
01-07-2016,4862.569824
05-07-2016,4822.899902
06-07-2016,4859.160156
07-07-2016,4876.810059
08-07-2016,4956.759766
11-07-2016,4988.640137
12-07-2016,5022.819824
13-07-2016,5005.72998
14-07-2016,5034.060059
15-07-2016,5029.589844
18-07-2016,5055.779785
19-07-2016,5036.370117
20-07-2016,5089.930176
21-07-2016,5073.899902
22-07-2016,5100.160156
25-07-2016,5097.629883
26-07-2016,5110.049805
27-07-2016,5139.810059
28-07-2016,5154.97998
29-07-2016,5162.129883
01-08-2016,5184.200195
02-08-2016,5137.72998
03-08-2016,5159.740234
04-08-2016,5166.25
05-08-2016,5221.120117
08-08-2016,5213.140137
09-08-2016,5225.47998
10-08-2016,5204.580078
11-08-2016,5228.399902
12-08-2016,5232.890137
15-08-2016,5262.02002
16-08-2016,5227.109863
17-08-2016,5228.660156
18-08-2016,5240.149902
19-08-2016,5238.379883
22-08-2016,5244.600098
23-08-2016,5260.080078
24-08-2016,5217.689941
25-08-2016,5212.200195
26-08-2016,5218.919922
29-08-2016,5232.330078
30-08-2016,5222.990234
31-08-2016,5213.220215
01-09-2016,5227.209961
02-09-2016,5249.899902
06-09-2016,5275.910156
07-09-2016,5283.930176
08-09-2016,5259.47998
09-09-2016,5125.910156
12-09-2016,5211.890137
13-09-2016,5155.25
14-09-2016,5173.77002
15-09-2016,5249.689941
16-09-2016,5244.569824
19-09-2016,5235.029785
20-09-2016,5241.350098
21-09-2016,5295.180176
22-09-2016,5339.52002
23-09-2016,5305.75
26-09-2016,5257.490234
27-09-2016,5305.709961
28-09-2016,5318.549805
29-09-2016,5269.149902
30-09-2016,5312
03-10-2016,5300.870117
04-10-2016,5289.660156
05-10-2016,5316.02002
06-10-2016,5306.850098
07-10-2016,5292.399902
10-10-2016,5328.669922
11-10-2016,5246.790039
12-10-2016,5239.02002
13-10-2016,5213.330078
14-10-2016,5214.160156
17-10-2016,5199.819824
18-10-2016,5243.839844
19-10-2016,5246.410156
20-10-2016,5241.830078
21-10-2016,5257.399902
24-10-2016,5309.830078
25-10-2016,5283.399902
26-10-2016,5250.27002
27-10-2016,5215.970215
28-10-2016,5190.100098
31-10-2016,5189.140137
01-11-2016,5153.580078
02-11-2016,5105.569824
03-11-2016,5058.410156
04-11-2016,5046.370117
07-11-2016,5166.169922
08-11-2016,5193.490234
09-11-2016,5251.069824
10-11-2016,5208.799805
11-11-2016,5237.109863
14-11-2016,5218.399902
15-11-2016,5275.620117
16-11-2016,5294.580078
17-11-2016,5333.970215
18-11-2016,5321.509766
21-11-2016,5368.859863
22-11-2016,5386.350098
23-11-2016,5380.680176
25-11-2016,5398.919922
28-11-2016,5368.810059
29-11-2016,5379.919922
30-11-2016,5323.680176
01-12-2016,5251.109863
02-12-2016,5255.649902
05-12-2016,5308.890137
06-12-2016,5333
07-12-2016,5393.759766
08-12-2016,5417.359863
09-12-2016,5444.5
12-12-2016,5412.540039
13-12-2016,5463.830078
14-12-2016,5436.669922
15-12-2016,5456.850098
16-12-2016,5437.160156
19-12-2016,5457.439941
20-12-2016,5483.939941
21-12-2016,5471.430176
22-12-2016,5447.419922
23-12-2016,5462.689941
27-12-2016,5487.439941
28-12-2016,5438.560059
29-12-2016,5432.089844
30-12-2016,5383.120117
03-01-2017,5429.080078
04-01-2017,5477
05-01-2017,5487.939941
06-01-2017,5521.060059
09-01-2017,5531.819824
10-01-2017,5551.819824
11-01-2017,5563.649902
12-01-2017,5547.490234
13-01-2017,5574.120117
17-01-2017,5538.72998
18-01-2017,5555.649902
19-01-2017,5540.080078
20-01-2017,5555.330078
23-01-2017,5552.939941
24-01-2017,5600.959961
25-01-2017,5656.339844
26-01-2017,5655.180176
27-01-2017,5660.779785
30-01-2017,5613.709961
31-01-2017,5614.790039
01-02-2017,5642.649902
02-02-2017,5636.200195
03-02-2017,5666.77002
06-02-2017,5663.549805
07-02-2017,5674.220215
08-02-2017,5682.450195
09-02-2017,5715.180176
10-02-2017,5734.129883
13-02-2017,5763.959961
14-02-2017,5782.569824
15-02-2017,5819.439941
16-02-2017,5814.899902
17-02-2017,5838.580078
21-02-2017,5865.950195
22-02-2017,5860.629883
23-02-2017,5835.509766
24-02-2017,5845.310059
27-02-2017,5861.899902
28-02-2017,5825.439941
01-03-2017,5904.029785
02-03-2017,5861.220215
03-03-2017,5870.75
06-03-2017,5849.180176
07-03-2017,5833.930176
08-03-2017,5837.549805
09-03-2017,5838.810059
10-03-2017,5861.72998
13-03-2017,5875.779785
14-03-2017,5856.819824
15-03-2017,5900.049805
16-03-2017,5900.759766
17-03-2017,5901
20-03-2017,5901.529785
21-03-2017,5793.830078
22-03-2017,5821.640137
23-03-2017,5817.689941
24-03-2017,5828.740234
27-03-2017,5840.370117
28-03-2017,5875.140137
29-03-2017,5897.549805
30-03-2017,5914.339844
31-03-2017,5911.740234
03-04-2017,5894.680176
04-04-2017,5898.609863
05-04-2017,5864.47998
06-04-2017,5878.950195
07-04-2017,5877.810059
10-04-2017,5880.930176
11-04-2017,5866.77002
12-04-2017,5836.160156
13-04-2017,5805.149902
17-04-2017,5856.790039
18-04-2017,5849.470215
19-04-2017,5863.029785
20-04-2017,5916.779785
21-04-2017,5910.52002
24-04-2017,5983.819824
25-04-2017,6025.490234
26-04-2017,6025.22998
27-04-2017,6048.939941
28-04-2017,6047.609863
01-05-2017,6091.600098
02-05-2017,6095.370117
03-05-2017,6072.549805
04-05-2017,6075.339844
05-05-2017,6100.759766
08-05-2017,6102.660156
09-05-2017,6120.589844
10-05-2017,6129.140137
11-05-2017,6115.959961
12-05-2017,6121.22998
15-05-2017,6149.669922
16-05-2017,6169.870117
17-05-2017,6011.240234
18-05-2017,6055.129883
19-05-2017,6083.700195
22-05-2017,6133.620117
23-05-2017,6138.709961
24-05-2017,6163.02002
25-05-2017,6205.259766
26-05-2017,6210.189941
30-05-2017,6203.189941
31-05-2017,6198.52002
01-06-2017,6246.830078
02-06-2017,6305.799805
05-06-2017,6295.680176
06-06-2017,6275.060059
07-06-2017,6297.379883
08-06-2017,6321.759766
09-06-2017,6207.919922
12-06-2017,6175.459961
13-06-2017,6220.370117
14-06-2017,6194.890137
15-06-2017,6165.5
16-06-2017,6151.759766
19-06-2017,6239.009766
20-06-2017,6188.029785
21-06-2017,6233.950195
22-06-2017,6236.689941
23-06-2017,6265.25
26-06-2017,6247.149902
27-06-2017,6146.620117
28-06-2017,6234.410156
29-06-2017,6144.350098
30-06-2017,6140.419922
03-07-2017,6110.060059
05-07-2017,6150.859863
06-07-2017,6089.459961
07-07-2017,6153.080078
10-07-2017,6176.390137
11-07-2017,6193.299805
12-07-2017,6261.169922
13-07-2017,6274.439941
14-07-2017,6312.470215
17-07-2017,6314.430176
18-07-2017,6344.310059
19-07-2017,6385.040039
20-07-2017,6390
21-07-2017,6387.75
24-07-2017,6410.810059
25-07-2017,6412.169922
26-07-2017,6422.75
27-07-2017,6382.189941
28-07-2017,6374.680176
31-07-2017,6348.120117
01-08-2017,6362.939941
02-08-2017,6362.649902
03-08-2017,6340.339844
04-08-2017,6351.560059
07-08-2017,6383.77002
08-08-2017,6370.459961
09-08-2017,6352.330078
10-08-2017,6216.870117
11-08-2017,6256.560059
14-08-2017,6340.22998
15-08-2017,6333.009766
16-08-2017,6345.109863
17-08-2017,6221.910156
18-08-2017,6216.529785
21-08-2017,6213.129883
22-08-2017,6297.47998
23-08-2017,6278.410156
24-08-2017,6271.330078
25-08-2017,6265.640137
28-08-2017,6283.02002
29-08-2017,6301.890137
30-08-2017,6368.310059
31-08-2017,6428.660156
01-09-2017,6435.330078
05-09-2017,6375.569824
06-09-2017,6393.310059
07-09-2017,6397.870117
08-09-2017,6360.189941
11-09-2017,6432.259766
12-09-2017,6454.279785
13-09-2017,6460.189941
14-09-2017,6429.080078
15-09-2017,6448.470215
18-09-2017,6454.640137
19-09-2017,6461.319824
20-09-2017,6456.040039
21-09-2017,6422.689941
22-09-2017,6426.919922
25-09-2017,6370.589844
26-09-2017,6380.160156
27-09-2017,6453.259766
28-09-2017,6453.450195
29-09-2017,6495.959961
02-10-2017,6516.720215
03-10-2017,6531.709961
04-10-2017,6534.629883
